,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
github/HUST-DataMan/FRMC,-0.9598154,0.52727246,-2.410301,0.23763835,-1.0168633,-0.11720508,-0.35413444,1.8852631,-0.0057500093,0.64588267,-0.5152004,-0.853343,-1.4420075,1.6060592,1.5717951,0.33413285,-1.2873813,0.32721728,-1.4594419,1.7325816,0.8708239,-0.49558017,-1.5962121,0.36694387,-0.7598716,-0.24567607,0.33880156,-0.57705504,-0.59586656,-1.0374062,0.58146816,0.43762732,-0.74471116,0.30119774,-0.12306274,0.54210734,0.26579785,-2.1705248,-0.1630464,-0.40095642,-1.7117019,-0.99209964,-0.90726435,-0.19150887,0.23720731,1.3119713,0.5721021,-1.8247755,0.21961287,1.4781992
github/giswqs/leafmap,-1.9719038,-4.8241863,3.58513,1.9061313,-5.7963,-2.315687,-3.472381,-0.8285899,-2.4142091,1.6361054,3.0384245,-2.3388388,-3.6159267,0.6899347,3.9530776,3.2559674,1.639846,0.17583692,-5.1703663,4.486717,1.6784112,0.8591578,0.173416,0.98537546,0.97072935,-0.7693565,-2.2541075,-0.66380525,1.8906661,0.62952495,1.0708917,2.2161314,-4.0498276,1.3624283,1.5101616,1.1085072,-2.629355,1.9924572,2.810586,-0.77972484,-0.8774724,-1.0674396,-3.4504914,-8.448354,-1.000091,4.636646,0.36746073,-1.1698941,1.8349504,-2.109228
github/giswqs/geemap,-2.545521,-4.7968726,0.71094406,1.8211527,-4.176006,-2.1382337,-2.2588043,-0.44481394,-2.5012,0.9373654,2.3843212,0.8038034,-5.312643,-0.17674643,0.8720608,2.2169116,-0.13886772,0.9980357,-3.5502653,6.1814446,1.8937995,-2.349826,1.4358829,0.052882146,3.8213782,-1.0524681,-0.6091401,-0.41655675,1.8120741,1.2591134,-0.57875645,3.6262965,-3.6330752,0.05961575,0.5210809,0.98228514,-2.6070526,2.612822,2.486238,-3.1620393,1.4928598,-2.265996,-3.092334,-6.0973735,-0.63653976,3.6456296,0.9845173,-1.9627947,2.9519784,-2.9300349
github/giswqs/lidar,-2.6028397,-2.71571,-1.6146754,0.4848113,3.0545714,-2.4964075,4.568947,-0.42679593,-0.3621835,3.9309542,-1.5346147,3.019558,-2.7417748,1.1790115,2.1463733,4.3113804,-0.67799103,-0.56798667,-3.120862,1.2833519,-1.953182,-0.98839974,-0.8333915,-1.1170626,3.5267532,-0.15735368,-0.3099324,-1.3989289,-2.4258485,0.108268246,-0.88604045,4.8260403,-2.4604578,0.059145067,-1.840536,5.9751163,-3.7796159,-4.5182104,-0.20096226,-2.058513,0.05656212,-1.9727596,-3.512735,-1.1591444,-1.862554,5.337457,3.6817093,-2.4364498,3.5728567,-2.7092988
github/mlr-org/mcboost,-1.5043341,0.29591778,0.5259408,0.7687821,2.5056443,2.8813643,-0.10392376,-0.31063357,1.2939818,-0.11630114,2.2489045,3.0853963,-6.0732923,2.257885,-0.3770004,1.5868137,-2.0227718,0.9673291,3.0918992,-0.17547756,-0.37137446,-0.11314525,0.5427691,-1.7775135,-0.3661321,0.26717865,-0.9720116,0.55315447,3.8501914,1.7213469,-0.51743865,-1.6100441,2.8765216,1.4157076,-1.3342835,2.345854,2.3766537,-5.1401343,-0.76895505,-0.18621191,-1.5968893,0.27727473,0.92068714,-1.3430997,1.2607166,-3.1835012,0.515763,-4.3393817,-0.32140794,0.066534474
github/bcgov/shinyssdtools,1.6467731,2.962771,3.4816697,2.605489,0.23624516,3.8946238,-1.1983373,-0.12135071,5.372402,-0.05429404,4.1889014,4.4685693,-4.541103,-1.1068288,5.300126,1.8705124,-0.320649,1.372268,-0.8334473,0.73912084,-2.3596513,-3.2623124,-0.85243815,-6.409847,-1.5089186,-0.7428835,-4.466798,1.8594184,1.046429,-0.27026147,3.2500942,-1.3232517,1.7582728,-1.329334,-1.3226985,4.496865,-0.42500633,-1.3280226,-0.24085729,1.7304736,2.1972961,-4.3324776,-1.0324099,-0.6428828,3.997601,0.71441364,-2.6797235,0.66554826,4.8509717,4.6677237
github/bcgov/bcdata,1.5840284,-1.6855713,1.6173236,1.4163665,-2.9411542,-2.318748,-1.1276152,0.4479657,-1.511624,0.85151714,2.2505786,-0.2493797,-0.81073713,-0.7701663,0.55223536,1.4478241,3.496804,0.5042634,1.2296021,1.3259251,-0.86511594,-2.2347891,0.9838949,-1.989054,0.62992936,-0.90877885,0.09520644,-1.2640867,-1.1200342,0.090265095,-0.18765767,-2.7513149,3.2853475,0.64870363,1.3457557,2.9467487,1.0577897,1.9374006,-0.70293134,-1.036113,-1.3326495,1.7423257,-3.5074887,1.3589432,0.5057505,1.5217875,1.2848778,3.2718647,3.5520546,0.29267836
github/snakemake/snakemake,-2.1589622,1.3842705,-0.5976505,-0.20074724,-5.7567267,-4.7669654,-4.302014,-0.18129434,-7.2875924,-0.34274402,1.8979634,-1.3090329,5.02221,-0.53432345,-1.9971328,4.2482624,-4.7598476,3.2348955,-0.0077222036,-0.37477458,4.452897,-2.236553,1.5189809,2.481269,-0.12043684,-1.3790059,1.9687531,2.123891,2.3631926,-0.9056045,-0.031242305,-5.6772995,-2.141809,2.329231,-3.632979,0.3700046,-3.2140682,0.24816997,1.8040897,0.7880742,-2.1882236,2.0588381,-0.038516723,-0.8425835,1.2630181,-1.1052269,-2.7759862,-0.40100047,-3.9088244,2.4672287
github/BrianAronson/birankr,-2.661852,3.2378566,-1.8527246,1.3544608,-0.0048848568,2.267856,-0.7746728,2.801709,-4.1550827,-1.7503679,0.08332171,-0.06112453,-2.0535228,4.8588986,-1.9979274,-1.7150949,0.6750855,3.0718856,1.8713808,-1.6179622,-11.026259,1.3635968,3.201047,3.219275,-0.80155665,1.6750878,0.26574665,0.40257066,-2.160035,-6.0838547,0.37936896,3.7966192,4.326971,3.429948,-0.7199299,2.5434217,1.6990815,-0.5406635,-1.7772363,4.5433016,-5.7223525,0.21048139,0.7179409,-1.3315815,2.7120216,-0.24765371,-2.537656,-2.5297716,-2.4726648,1.8853989
github/yuansliu/minirmd,0.2068062,1.023839,-1.9558297,-0.34943238,-0.28416422,0.0060591702,0.59232366,0.64077526,-1.8453385,1.3955182,0.81454265,-0.011912583,-0.6463137,-1.3780345,-1.2177141,0.29987228,-0.81075835,1.7439352,-0.9586203,0.35327488,0.7700875,1.1261591,-1.9052958,-1.0110209,0.35147595,0.6144187,0.3397075,-0.6737435,-0.6635482,0.74133635,0.79467887,-0.043863416,0.1562463,1.1025765,-0.78140146,1.3683054,-0.15421678,-0.031078663,-0.009694065,-1.1342949,0.11037039,-0.29922518,0.23599975,-0.71445376,-0.2905971,-1.0719548,-0.72244644,-0.10327309,0.7383516,2.6626935
github/nonlocalmodels/NLMech,4.777127,5.0231376,2.545668,-4.159087,-0.58374494,-3.0480099,-1.1002777,1.6789702,-0.964265,-0.79033786,0.65497184,-0.7821368,3.6762278,-0.6648405,-2.583195,-1.089064,-0.6026648,0.15292636,-2.990777,-4.6984262,0.0109313205,-1.0975204,-4.496221,0.48393163,-3.4127297,-0.08984989,-2.684834,-5.507511,3.1348734,-1.6741067,1.3574733,2.0744612,1.2540256,2.6496973,-3.2910914,-0.67604184,-5.7649527,-7.6236057,-2.723177,-0.93577856,2.4766808,2.7222593,2.8803346,-1.607268,-1.4749405,0.40941358,3.9826746,0.28856668,3.3628774,-6.2467012
github/Alcampopiano/hypothesize,-13.781314,-8.616363,-7.6688867,-3.418235,-3.7533226,3.536947,-0.98391914,10.830387,1.0702208,0.4828721,4.1943846,5.3458543,-3.1054509,5.777328,4.570632,-4.6056995,-0.3568289,-3.3343475,-3.1079838,-3.1918638,-10.629044,-6.2111325,-4.7114115,-0.43105027,-6.0058465,-1.8210651,-4.7138395,-5.1549363,6.6324987,0.10099777,1.3926399,-4.846769,6.602162,-3.9115613,3.5897195,5.2985554,5.582788,-3.3865542,7.085729,5.6567063,-0.96594787,-8.8448,-1.8875341,-8.594968,-1.7186267,4.84728,-4.1584167,-0.06728191,-7.8588696,4.954529
github/niemasd/CoaTran,2.156671,2.8582244,-2.7440548,-0.061312076,1.3995712,0.33352166,-1.4499146,0.25399688,1.1379634,-3.7210395,-2.5918875,1.9191633,0.8966091,-2.398421,1.0909334,-1.6225572,-3.395933,-0.46029073,-0.09700721,-1.3367906,-1.6360852,0.19501694,0.9829297,0.43330768,-1.1362146,-0.56111157,2.0768628,-0.9226872,0.073255666,-0.80117536,4.2516346,2.5942943,1.4234618,3.870889,0.0150727155,4.1718903,0.7221756,-2.217713,-0.98708993,-4.9169736,0.9686654,-0.581223,0.88457346,0.300369,2.6394656,2.7900283,0.3932659,-5.139895,1.0125109,1.8986691
github/ShubhadeepSadhukhan1993/fastSF,5.936224,4.6481647,3.1883311,-1.3854029,-3.942488,-3.8132236,-2.0664647,6.411118,-1.8021697,2.5380335,2.2569296,1.2832265,-2.9887602,-1.4150159,2.8933196,3.8273132,-0.38398463,1.5978327,-4.8969407,-7.319912,-2.8812377,1.4270236,-3.832006,2.9342167,-0.62117,8.301259,0.1587211,-11.870606,-1.4981965,-4.213174,4.3691797,1.234905,1.3936814,3.2059245,-1.3540949,4.259062,-4.3117146,-0.21022427,-0.17329396,-0.2891088,3.8126452,-2.596558,8.013625,-1.3019809,-2.0686297,-1.6575862,-2.6724696,1.2863572,4.059498,-6.43533
github/robashaw/libecpint,3.7650442,0.94900924,-2.695469,-4.388513,-2.864998,-1.7670482,1.0151871,-0.23504679,-2.071521,-1.3998734,5.8770475,0.9170059,3.4509833,-0.55345553,-1.7098471,1.3041242,0.67520595,-1.5764871,-3.687039,-1.0410995,-2.8251333,-0.55039626,-2.4173996,2.5880358,-2.8572412,3.2081733,2.2513847,-4.0562806,-1.6075015,-1.2040218,-0.17086348,0.8599015,-0.7570737,2.1594477,1.7744943,0.3250636,-3.7030218,-4.361188,-1.876546,2.6898975,-0.028610498,1.481485,3.6038492,-0.46538222,-1.6758982,1.4555992,-0.46496388,-0.7396077,-3.8977373,-0.10765926
github/AA-ALERT/AMBER,0.57387066,0.35417145,0.1425782,2.307776,-0.009326747,-0.5537209,1.335572,0.023967508,0.16292973,-0.123361826,0.25355184,1.3508319,-1.5121169,-0.6021639,-1.2696742,0.03735385,-0.94407463,-0.26641825,2.3907373,0.667507,0.62485176,0.2154899,-1.1786389,0.99229896,-0.46079454,0.42133746,-0.80553496,-0.38105,-0.62936413,1.5984578,-0.3116568,0.09939376,-0.009545184,0.8595135,-0.8385054,-0.049339805,-1.1283036,-0.57016265,-0.98690116,-0.4433621,0.25392318,-0.79711807,-0.63890564,-1.2068857,0.59867454,0.7447779,0.4086179,-0.2371144,0.2310889,1.6422033
github/AA-ALERT/AstroData,0.5258612,-0.8217549,0.031942762,1.6143359,0.25775698,-0.19611394,-0.0865571,0.8376677,0.26776707,-0.068470515,0.47365844,0.99039525,-0.57248205,-0.6731183,-0.9430236,-0.43641502,-0.5551483,0.99990004,0.56211984,-0.11501306,-0.9655339,0.123224884,-1.7283707,-0.8614311,0.38919306,-0.658769,0.10850289,-1.3063481,-1.7619671,0.9143964,-0.5126017,1.4084579,-1.3182957,-0.8705481,0.57718796,1.0194023,-1.4091772,-0.5425531,0.21635008,0.28834635,1.0933082,-0.7870588,-1.2196802,-1.2526225,1.4468454,0.7218185,3.066153,-1.2861408,0.41017884,0.59808904
github/AA-ALERT/frbcat-web,-0.85506374,0.9080222,-1.0762527,-1.1121544,-1.273645,-0.72291774,0.68064266,1.1878502,0.29434812,-0.63583463,1.5435555,-0.5530349,-0.7056291,0.8654411,-0.8017844,1.4268683,1.8155341,-0.8612004,0.942446,0.72243637,-0.31160635,-0.6639363,-1.2441552,-0.9252528,-0.3111819,-2.063038,0.254811,-0.7554775,-2.0059285,-1.3504752,3.5067291,-0.7647874,-0.4976564,1.0998507,0.16414435,-1.7177783,-0.036681157,0.029062236,0.06555967,0.051017545,-1.2297738,0.90247,-1.3507001,-2.1394212,0.0220607,2.939389,0.6201691,-0.26947922,1.3219936,1.7664545
github/AA-ALERT/Dedispersion,-1.470166,2.4233027,0.71693236,2.2689705,-0.19842121,-1.3495047,1.6772659,2.267048,-0.94016,0.18174261,0.20791988,1.4586914,-3.1632938,2.1807823,-2.3841074,-0.73702717,-2.769219,0.0035820985,1.9283111,-0.07779637,2.2260172,-0.4623827,-5.593778,0.85611695,-2.6421275,0.3202691,0.36576283,-2.9526598,-5.4795923,-1.3918072,0.8276961,0.5057797,-3.0487084,-4.219707,-2.709217,1.80694,-1.7742884,-1.1974112,3.0300782,-0.9081097,1.0252024,-2.6762583,0.09728164,-4.1151896,-2.272102,0.22032937,1.5855381,-0.8440293,-1.6281927,2.6474779
github/AA-ALERT/frbcatdb,2.0982072,-1.2693384,-1.4070907,-2.8825977,-0.5206268,0.014980407,2.7476988,-0.42172214,-0.7217931,-1.7960585,1.8829981,-0.016596885,-1.0635405,0.102357686,-0.65245837,0.23236832,-0.20646173,2.3602142,0.13980591,0.68216133,3.6409438,-1.0546985,0.5879364,-1.9870268,0.9673147,-4.2164497,-1.1493421,-0.7298354,-0.653141,-3.22308,3.5562375,0.66869754,-1.6667185,1.4729756,-2.3492553,1.0825225,-4.72578,-0.40895787,1.296434,-0.58148354,-0.7879788,-0.18838172,-2.9253535,-2.499312,-0.40136275,-0.91614,-1.5405126,0.58255327,1.5027045,4.4127684
github/oruhnau/when2heat,0.26802468,0.3468229,-0.37962848,0.09155144,0.061721005,0.32966584,-0.35728678,0.5502165,0.04111559,-0.14447087,0.6126298,-0.8165949,-0.960672,0.144669,-0.043617457,0.29303205,0.3512126,-0.41435683,-0.1656974,0.393116,-0.3582162,-0.5896211,-0.9876449,0.048205074,0.12094034,-0.45701295,-0.5302776,-0.33782446,-0.015765866,0.3714071,0.75101,0.7201996,0.111113094,0.3704569,0.16520189,0.93081504,-0.04844212,-0.9787403,-0.94949776,-0.8765837,-0.06248901,0.13804583,-0.13390173,-0.9819143,0.38320887,0.28575942,0.5644741,0.56827027,0.31460336,0.14822754
github/dgarrimar/sqtlseeker2-nf,-4.6113772,4.738302,-0.9756143,-3.0535347,-0.4488872,0.52863276,-2.1921396,2.1859417,0.39815703,-1.7047037,0.16393907,2.3576436,-2.2232223,0.8827269,-3.2216542,-2.7076294,-0.27915585,-0.4910496,-1.4090474,0.25585803,3.229935,1.7584856,-3.2311332,-0.19607635,-3.4327505,1.1876876,-0.9686436,2.355361,-3.5027456,0.6053483,4.2586856,-2.6467195,-0.18428391,0.5857356,-1.2160783,0.43423492,1.912021,-2.673959,-0.1280696,3.1255276,-1.8328521,-1.8890991,-1.2572535,-3.444331,3.614419,-2.5893538,-3.001655,-0.46926,0.19058281,8.506188
github/JungleComputing/rocket,-0.58978224,1.197677,-0.84073925,-0.54191816,-1.8756343,-0.50582296,-0.44222286,1.9935331,0.19601758,-1.2616535,-0.4265482,0.5886186,0.47290924,-0.36792505,-0.4957862,0.524681,0.5294313,0.318451,0.21751265,0.05674025,-1.6518607,-1.231072,-1.6449689,0.36227113,0.32027772,-0.2708135,-0.45414773,-1.4204972,-1.5550568,-0.8448638,1.4867172,-1.3234713,-1.955055,1.7718617,-0.07301788,0.7040628,0.2283733,-1.1389552,0.4036646,-0.3287822,-1.2258072,-0.4023385,0.9901461,-0.97992957,1.2500235,-0.116419144,1.569105,-0.47302306,0.7239774,-0.5073511
github/JLiangLab/TransVW,-3.4082174,1.5492176,-1.7448845,2.01034,6.3629665,5.0985575,-2.7753437,4.998221,0.17299436,-2.7765222,-2.1100936,-2.9888105,-2.732753,1.6113584,-4.786175,-1.6779574,-0.02967157,6.0591054,2.0212138,0.70613176,0.6764228,-3.4556684,-3.7035432,3.3249013,-0.31682613,-1.770111,-0.8730346,-3.765199,-1.8981427,2.6472285,-1.966444,3.6689618,-0.4938169,2.0319576,-4.6409497,-1.5223627,1.2472253,-3.871441,-2.9616647,-3.972313,-1.4326625,0.6073541,1.4789239,-3.0770524,-2.1593513,-5.3000035,1.3755214,-5.6880665,-2.8945417,-2.6820138
github/scikit-hep/pyhf,0.50800574,-0.6925149,-0.32864344,2.1578512,-0.3925792,0.665202,-2.4657576,2.0840502,-3.0209641,-2.3210073,-0.014752842,4.176824,1.175541,3.5828032,-0.31302848,-0.52229214,0.7087812,0.9559486,-2.0711563,2.5900931,0.24518044,0.5234746,-2.331529,2.7639492,-0.9172559,1.5273956,-1.0522879,0.2755237,1.526522,0.40347618,-1.2806077,0.51233524,1.6704481,-0.27252612,-1.227017,2.233117,2.8744416,-0.7647071,0.3662177,0.20026441,0.2771547,-0.84444493,3.1587017,-3.837566,-0.0774356,2.1718295,2.3563051,-1.8635242,0.3382614,-0.9333224
github/AlexMikes/AutoFunc,-3.3630307,2.2838163,-1.6078266,-1.9112535,0.23985799,-0.0032886274,0.36949423,4.5909758,-0.6325885,-1.4237193,2.577696,2.4424741,-3.757718,2.9919932,-1.8299546,1.4083539,4.0219626,1.558031,0.6388672,1.7372628,-0.5357995,-3.1086714,0.39956948,1.7851101,-0.48655346,-0.13542755,-0.17918733,-2.4451766,0.05049081,-2.9626532,-0.37987295,2.080229,-1.289637,-0.76719517,0.5233921,2.567354,-0.9348109,-0.7539435,-1.1961187,1.8968648,-0.51723826,0.037524823,3.1992416,-5.0034456,2.3660293,-1.7727481,-4.290883,-0.76354575,0.59177536,-3.081864
github/candYgene/QTM,-1.3409036,1.5304521,-0.23408797,-0.4696344,0.6780788,1.3885864,-0.2687733,0.14014226,0.84287536,0.18868144,0.16666971,-0.10142496,-0.38321003,0.7665996,1.3782346,-0.9555113,-0.12469459,1.64655,1.4619203,1.6581296,-0.059750624,-1.1942048,-0.112124495,-0.7765432,-0.40727144,-0.85238904,-1.1753576,-1.0866823,-1.6961577,-2.2423553,2.1638112,-0.2975857,-0.49049222,4.1996613,-2.0859704,0.034925774,-0.20628469,-1.8406609,-2.6287696,-1.1717062,-0.82062,-0.31866178,-1.2405533,0.12197736,0.7992442,-1.039203,-1.6136404,2.3355181,1.499868,1.8684338
github/candYgene/abg-ld,-0.61633307,0.15785667,-1.109192,0.10172436,0.0944388,0.5849701,-1.17779,-0.6002534,0.011992972,-1.3463316,-0.23054847,0.21448942,-0.45450768,-0.19077788,0.7923192,-0.30851668,0.8026136,0.13436517,0.31401277,0.596038,-0.6985372,-1.3410326,0.5062409,0.26294723,0.49439228,0.5660878,0.021470668,-0.096425034,-0.2670337,-0.15810291,0.7204981,-0.12784946,0.06329711,1.210895,-0.31217584,-0.7015308,-0.87522775,-0.76224166,0.9719479,-1.5183285,-0.9437653,0.7003552,-0.12005832,-0.9138449,0.5071205,-0.56599313,1.2584788,0.63700205,2.2808366,1.2242293
github/candYgene/siga,-0.3358593,2.4097896,-1.2814418,-2.1280847,-0.176955,1.8532414,-3.368293,1.7094924,-1.0077224,0.63696903,0.9743859,-1.0442358,-0.07362324,0.590561,-0.031373225,0.049547788,-1.3340977,2.3807003,2.1642442,1.632052,1.3096063,1.1521766,1.1620708,-0.5632875,1.6034442,-0.21159938,-1.7296816,-0.811944,-3.3514307,-3.0483234,1.3951952,0.8995719,0.7731321,3.329044,0.38685143,-0.8938039,-3.7163525,-0.43114245,-0.8514674,-0.16237846,-1.1550957,2.1630168,-0.5928966,-1.2193539,0.35781786,-0.96951294,-0.37677455,1.0448278,5.5483074,3.4939246
github/candYgene/pbg-ld,-1.5463783,0.94329,-1.1713339,-1.412436,0.6754894,1.161233,-1.5556754,0.8205383,-0.16336031,-1.3780687,-0.5705885,1.1167951,-0.6907761,-0.35910872,1.1196028,-0.4340097,0.6482419,3.1310658,0.7345667,0.048358068,-0.5158253,-1.5288192,0.71530336,-1.0327528,1.2040797,-1.1873188,-1.5008401,0.4124968,-0.21562783,-0.32910782,1.6139472,-1.5470272,-0.9437866,2.1051629,-0.42924434,-2.4842336,-2.2742484,-0.87165743,-0.86838764,-2.013595,-3.0274012,0.10459946,-0.9368843,-1.0693746,0.9410767,0.4265431,0.94372684,1.8490068,4.389695,2.863106
github/MaayanLab/signature-commons-ui,-3.6408634,0.4468834,-5.6143284,-1.6258311,-2.6684024,4.4559007,-2.2101963,3.850138,-4.693287,-2.4634137,1.4401692,-3.9607315,1.5830349,0.76211244,0.039282534,1.2829299,3.6107817,-2.106149,4.761016,0.81688267,0.107535414,-1.7106321,-1.0953723,-2.3436399,-0.21730933,-5.4154854,1.2535625,1.1857287,-1.8406572,0.44086826,3.9394712,-1.3752712,-1.6037194,-1.077654,3.988333,0.86266005,-0.90203875,0.06323418,5.6964874,-5.8546944,-2.04809,-1.3265817,-3.3934412,-0.6462318,-1.6388099,-0.5879413,1.0397955,2.0422883,3.1561246,0.6796737
github/ArenA-Crowds/Crowds,3.4113007,5.235931,3.078715,-5.949688,0.05982535,4.569761,-1.3100762,-0.40788338,-1.5576211,-3.462372,5.456364,-0.10639011,2.0907154,-2.1502469,1.7161094,3.8399339,7.31113,-2.5244076,1.479639,2.511404,-0.8902222,-0.74748,-5.7775116,-0.910462,-1.393958,0.5486557,-3.5654702,-3.7603805,-0.009618925,-4.638792,3.6407187,-2.984651,0.5215315,-3.3451698,-2.5305095,4.073896,2.7194,0.46718797,-1.8489044,0.38811523,-0.13526109,1.3966088,-2.3091264,0.19481899,0.32161114,2.1109152,-0.73057365,-0.9617167,-1.2065715,-0.1345361
github/d-tear/SIAL,-3.5386636,1.4213932,-4.37693,3.3699794,1.3854209,1.7827195,4.238958,0.651316,-3.6484482,-0.8518844,0.41491708,0.20549895,-3.446754,-1.9675307,4.7722,1.4989626,0.0513499,-2.5745714,4.7539253,-1.2381784,4.7212815,-4.931929,-2.5259824,0.4475891,1.6248747,-1.9057188,1.5631276,-2.2858388,-2.4227602,0.68796736,3.6991153,0.04763461,-2.4096975,4.6457415,-0.42047784,0.9872861,0.9388125,0.11366121,-0.57944715,-2.6420789,-0.61031574,-6.9507384,0.27776286,-3.9176974,-1.2406986,-3.0456824,-2.5043619,-0.7146177,-5.951216,0.8844517
github/parallelwindfarms/byteparsing,-0.14648741,-0.6335169,0.5596273,0.41019893,-0.3706865,-0.38251647,0.038598098,0.6041091,-0.3609113,-0.5955819,1.7034043,-0.6462579,0.5352023,0.047076035,-0.4182892,1.3469499,-0.45167986,0.7909625,-0.17854217,1.9435359,-0.9139591,-0.8014757,-1.1925713,-0.5581982,-0.5742848,-0.6118958,0.12166309,-1.8253881,-0.5249097,-0.89143616,0.18110652,0.9973918,-0.78458935,-0.15142198,-0.090746425,2.417168,0.370535,-0.99122304,0.20753856,-0.5200116,-0.31355765,0.29483435,-1.3051546,-0.17461169,-0.7533082,-0.3061134,0.8882082,0.8163239,0.34313342,1.5394444
github/sonjageorgievska/CClusTera,-2.319761,0.19560581,-4.1778216,-1.9133126,0.2647393,-0.87945616,-1.6412135,3.0837789,-2.6442218,0.21329683,-0.4125183,-2.5386133,3.2802503,2.1529832,-0.11504697,-3.3064225,4.184859,-2.35946,0.56070966,1.7936735,-2.9881341,-4.230059,-2.0258715,-2.03161,1.5309979,-2.4097695,-3.6178906,-2.8003235,-0.80142033,-1.5371494,3.3354273,1.2734498,-3.126756,3.0653498,-0.8548209,-1.5585324,-2.984862,0.2300355,2.592675,-0.69271916,-0.5511695,-1.8979062,2.5116265,-3.3977244,-0.23724607,-1.1592956,2.6557431,0.2579559,-0.32723668,-1.010932
github/weecology/retriever,-3.9150388,-0.7639264,-1.4392959,3.6970024,-1.9061612,0.24690714,0.50113916,-0.8420871,-3.7423155,-1.1231467,1.9003803,-2.3793066,-3.4144533,0.96272606,2.0620139,4.7838173,-1.4897014,4.4472995,-0.73337287,2.2025826,3.8964698,-3.8442893,1.9697208,-0.3535607,2.5371895,-1.6913407,0.12591578,-0.40774876,2.0673342,1.1704674,2.8620012,1.8740325,-1.686675,-0.4616762,-0.31879494,2.1329255,0.13050081,0.068563834,-2.2016315,-0.9669714,-0.25206,0.07697936,-4.843264,1.1069626,2.5391796,1.3589894,2.7961774,0.4719134,2.040966,1.5808581
github/mackelab/sbi,-0.25605077,-1.4146963,-1.6818962,1.294995,-0.36074123,-1.3516479,-0.11420188,2.2337568,1.592928,-2.0902073,-0.61107326,2.9317973,-1.5217291,2.9994156,-0.33666608,1.9594456,-0.79600143,1.7082642,-2.0543885,-1.4529401,2.2594368,5.022818,1.5385904,1.9127929,-0.77341855,3.7523842,-2.6390367,-2.3877072,4.2945747,4.756912,-0.3270082,-1.2419394,-1.3957883,0.39561144,-6.681355,3.615997,2.2368073,-1.5363832,4.4147825,-1.974729,-0.81421447,-1.6815788,-1.3302065,-4.8040113,-3.1193676,1.7254225,1.1997731,-4.8708625,-1.9314485,-3.8527756
github/danhey/maelstrom,3.6585443,0.84718233,0.71182233,-0.8142061,0.45601115,-1.8488584,-0.77277416,2.6320832,1.558059,-3.7095623,1.2611235,3.3397229,-0.7749707,0.69487274,0.2936843,2.046067,-4.9285846,-0.8771118,-0.63275397,-0.29217792,-3.9001203,2.8848188,-2.7234251,2.1577628,0.28218395,-0.65379727,-3.376929,-0.056678288,-1.2111896,6.140946,-0.89113176,2.646555,-1.052631,-0.24125974,-0.6750239,1.3307145,-1.1223027,-1.105678,-3.1590946,-1.2422935,-1.0079248,-3.6252308,0.08277837,-3.165619,-0.59281176,2.1945515,0.5627771,-4.6102962,-4.413851,-0.8088607
github/arangrhie/merfin,-5.2584844,0.5460209,-5.783385,0.62449676,0.5334625,-0.49951482,2.9863756,-2.186825,-4.0950313,-3.026328,0.20813486,3.919346,-1.2473172,-2.829717,0.7277332,2.407426,-0.07262079,0.51579475,0.9421199,2.9098108,3.1166148,0.5720319,-4.382371,-5.1393485,-2.2558227,0.18516874,1.1607414,-3.5447845,-2.7214031,-0.3498555,0.8556208,-0.48634076,1.1007496,-1.1968545,-4.7695327,1.644994,2.25634,-2.3058918,-1.6155965,0.72395456,1.9334229,-2.2804925,2.6181931,2.6592515,1.0432168,1.954481,-5.6175995,-5.468182,-0.92732584,10.701273
github/DrMarc/slab,-2.1728733,-1.8791254,2.4836736,2.553322,3.294436,-1.0604446,-0.5117147,1.4448928,-1.8719747,-2.648868,1.8390228,3.642415,0.47940525,1.2449226,2.7024302,2.379388,-1.6539885,0.23096398,1.9656042,0.23894121,-0.81290936,3.1083126,-2.7021158,1.9270207,0.36720902,1.44006,2.7975311,-2.502746,-3.6525886,1.050002,-0.26256242,1.1010826,0.55691,2.1785674,2.3736966,2.1531217,-0.19482093,0.43641233,-1.1473403,0.63390607,1.1078213,-0.52660143,-2.8856301,-1.230309,-1.9706259,-1.3722981,4.161057,-2.8414838,-4.4207067,-1.4279599
